task,period,target_day,age_days,day_gate,model_name,weight_before,loss,normalized_loss,weight_after
realtime,1_8,2026-02-07,18,0.46551724137931033,timemixer,0.03707811162365862,16.423549985880708,2.2013680382437397,0.03
realtime,1_8,2026-02-07,18,0.46551724137931033,timesfm,0.06911171567838853,4.1289877460109246,0.5534383042754256,0.05623932273254911
realtime,1_8,2026-02-06,19,0.4517241379310345,rt916,0.03598160686258576,58.930691302312646,0.7727975491485155,0.03
realtime,1_8,2026-02-06,19,0.4517241379310345,sgdfnet,0.8605840795821396,85.23135741304391,1.1176957653781445,0.5746143936879888
realtime,1_8,2026-02-06,19,0.4517241379310345,timemixer,0.03598160686258576,78.59876753833431,1.030718180584706,0.03
realtime,1_8,2026-02-06,19,0.4517241379310345,timesfm,0.06745270669268881,73.91385719046744,0.9692818194152936,0.047519887864346314
realtime,1_8,2026-02-05,20,0.4379310344827586,rt916,0.04397961048333313,44.99771545296721,1.4398129862221798,0.03
realtime,1_8,2026-02-05,20,0.4379310344827586,sgdfnet,0.8423772404171462,11.285643035235633,0.36111200838594276,0.7422708611886779
realtime,1_8,2026-02-05,20,0.4379310344827586,timemixer,0.04397961048333313,37.134134846348516,1.1881983128628484,0.03
realtime,1_8,2026-02-05,20,0.4379310344827586,timesfm,0.06966353861618733,25.370809731257264,0.8118016871371515,0.05241886470166523
realtime,1_8,2026-02-04,21,0.4241379310344828,rt916,0.035100457032812164,135.43887873011673,0.9658346241756992,0.03
realtime,1_8,2026-02-04,21,0.4241379310344828,sgdfnet,0.8684682156620558,101.72927309097105,0.7254464535199745,0.6789717367618643
realtime,1_8,2026-02-04,21,0.4241379310344828,timemixer,0.035100457032812164,147.39525322054828,1.051097294472024,0.03
realtime,1_8,2026-02-04,21,0.4241379310344828,timesfm,0.06133087027231982,145.0208922078083,1.034165375824301,0.043180124106608424
realtime,1_8,2026-02-03,22,0.4103448275862069,rt916,0.03835572284733696,21.203898526817156,1.0738222939311157,0.03
realtime,1_8,2026-02-03,22,0.4103448275862069,sgdfnet,0.8680817252137698,12.19149743214997,0.6174101296744748,0.7088224139148611
realtime,1_8,2026-02-03,22,0.4103448275862069,timemixer,0.03835572284733696,18.28848051328006,0.926177706068884,0.03
realtime,1_8,2026-02-03,22,0.4103448275862069,timesfm,0.055206829091556206,25.674243025915516,1.3002125296046643,0.03602662585009748
realtime,1_8,2026-02-02,23,0.39655172413793105,rt916,0.03727407068630031,25.354541568563082,1.3845928877911857,0.03
realtime,1_8,2026-02-02,23,0.39655172413793105,sgdfnet,0.880689892009885,3.5394185989692275,0.25,0.8135401041273478
realtime,1_8,2026-02-02,23,0.39655172413793105,timemixer,0.03727407068630031,11.269280194685596,0.6154071122088143,0.030663264068564716
realtime,1_8,2026-02-02,23,0.39655172413793105,timesfm,0.04476196661751425,40.163483601541195,2.1932983324992317,0.03
realtime,1_8,2026-02-01,24,0.38275862068965516,rt916,0.03317837674046348,10.154394399080248,0.8345609138628229,0.03
realtime,1_8,2026-02-01,24,0.38275862068965516,sgdfnet,0.8997313356071012,6.806453416162519,0.559403127346702,0.7580907543893263
realtime,1_8,2026-02-01,24,0.38275862068965516,timemixer,0.033911910911971904,15.559735628846447,1.2788105991875012,0.03
realtime,1_8,2026-02-01,24,0.38275862068965516,timesfm,0.03317837674046348,14.180304795206075,1.165439086137177,0.03
realtime,1_8,2026-01-31,25,0.3689655172413793,rt916,0.03537357275118712,4.885888846512945,0.35426247045375053,0.031861439973634824
realtime,1_8,2026-01-31,25,0.3689655172413793,sgdfnet,0.8938792817464386,10.637892060321489,0.7713245307247381,0.7118712104852509
realtime,1_8,2026-01-31,25,0.3689655172413793,timemixer,0.03537357275118712,17.978082551791296,1.3035417175657964,0.03
realtime,1_8,2026-01-31,25,0.3689655172413793,timesfm,0.03537357275118712,16.94554820787821,1.2286754692752617,0.03
realtime,1_8,2026-01-30,26,0.35517241379310344,rt916,0.039641838558435755,5.886594764627082,0.9046606425028361,0.030656253978106094
realtime,1_8,2026-01-30,26,0.35517241379310344,sgdfnet,0.885706472268873,4.926550961563983,0.7571196823319604,0.7142686701053768
realtime,1_8,2026-01-30,26,0.35517241379310344,timemixer,0.037325844586345594,7.127334410718087,1.095339357497164,0.03
realtime,1_8,2026-01-30,26,0.35517241379310344,timesfm,0.037325844586345594,12.30044146696213,1.890350147327567,0.03
realtime,1_8,2026-01-29,27,0.3413793103448276,rt916,0.0380858550417139,17.59341663568145,2.5868236562203704,0.03
realtime,1_8,2026-01-29,27,0.3413793103448276,sgdfnet,0.8873730316136865,3.1662597437994844,0.46554661761305516,0.781428036291302
realtime,1_8,2026-01-29,27,0.3413793103448276,timemixer,0.03727055667229972,8.405505862079847,1.2358919166632325,0.03
realtime,1_8,2026-01-29,27,0.3413793103448276,timesfm,0.03727055667229972,5.1968257799520154,0.7641080833367674,0.030250814119870326
realtime,1_8,2026-01-28,28,0.3275862068965517,rt916,0.03441634494842791,11.913709650932184,1.2863544871921284,0.03
realtime,1_8,2026-01-28,28,0.3275862068965517,sgdfnet,0.8964632283124698,11.42734790012388,1.23384073296429,0.6487879375971422
realtime,1_8,2026-01-28,28,0.3275862068965517,timemixer,0.03441634494842791,4.357582748004184,0.47049964162653535,0.03042389261565884
